1,1,436.218181818182,0.982142857142857,0.0178571428571429,0,110
1,2,789.961038961039,0.631147540983607,0.262295081967213,0.10655737704918,77
1,3,413.2,0.967741935483871,0.0241935483870968,0.00806451612903226,120
2,1,390.871794871795,1,0,0,117
2,2,756.89010989011,0.733870967741935,0.137096774193548,0.129032258064516,91
2,3,411.270072992701,1,0,0,137
3,1,405.920353982301,1,0,0,113
3,2,704.816513761468,0.964601769911504,0.0265486725663717,0.00884955752212389,109
3,3,399.481481481481,0.990825688073395,0,0.00917431192660551,108
4,1,406.917431192661,0.947826086956522,0,0.0521739130434783,109
4,2,658.190476190476,0.533898305084746,0.423728813559322,0.0423728813559322,63
4,3,409.113821138211,1,0,0,123
5,1,473.470588235294,0.971428571428571,0.0142857142857143,0.0142857142857143,136
5,2,782.235294117647,0.615942028985507,0.340579710144928,0.0434782608695652,85
5,3,487.705882352941,0.985507246376812,0.0072463768115942,0.0072463768115942,136
6,1,415.449541284404,0.964601769911504,0.0265486725663717,0.00884955752212389,109
6,2,609.845360824742,0.843478260869565,0.0956521739130435,0.0608695652173913,97
6,3,428.94262295082,0.991869918699187,0.00813008130081301,0,122
7,1,416.541353383459,0.970802919708029,0,0.0291970802919708,133
7,2,601.679245283019,0.456896551724138,0.491379310344828,0.0517241379310345,53
7,3,423.52,0.932835820895522,0.00746268656716418,0.0597014925373134,125
8,1,456.194174757282,0.990384615384615,0,0.00961538461538462,103
8,2,738.09756097561,0.356521739130435,0.31304347826087,0.330434782608696,41
8,3,429.678260869565,0.991379310344828,0,0.00862068965517241,115
10,1,363.179104477612,0.978102189781022,0.0218978102189781,0,134
10,2,778.698795180723,0.653543307086614,0.228346456692913,0.118110236220472,83
10,3,368.821428571429,0.99290780141844,0.00709219858156028,0,140
11,1,404.98275862069,0.983050847457627,0.00847457627118644,0.00847457627118644,116
11,2,669.746268656716,0.598214285714286,0.366071428571429,0.0357142857142857,67
11,3,398.585585585586,1,0,0,111
12,1,393.25,0.961240310077519,0.00775193798449612,0.0310077519379845,124
12,2,621.82,0.490196078431373,0.294117647058824,0.215686274509804,50
12,3,409.327731092437,0.915384615384615,0.0230769230769231,0.0615384615384615,119
13,1,358.773913043478,0.974576271186441,0.0169491525423729,0.00847457627118644,115
13,2,686.505154639175,0.906542056074766,0.0560747663551402,0.0373831775700935,97
13,3,379.757009345794,0.972727272727273,0.00909090909090909,0.0181818181818182,107
15,1,431.255639097744,0.985185185185185,0,0.0148148148148148,133
15,2,762.105769230769,0.781954887218045,0.195488721804511,0.0225563909774436,104
15,3,419.529850746269,0.964028776978417,0,0.0359712230215827,134
34,1,461.258064516129,0.877358490566038,0.0283018867924528,0.0943396226415094,93
34,2,611.5,0.403508771929825,0.394736842105263,0.201754385964912,46
34,3,475.252631578947,0.87962962962963,0.00925925925925926,0.111111111111111,95
35,1,401.281818181818,0.973451327433628,0.0176991150442478,0.00884955752212389,110
35,2,549.891304347826,0.46,0.42,0.12,46
35,3,398.978494623656,0.96875,0.0104166666666667,0.0208333333333333,93
36,1,480.579439252336,0.878048780487805,0,0.121951219512195,108
36,2,679.096153846154,0.452173913043478,0.426086956521739,0.121739130434783,52
36,3,497.808333333333,0.9375,0,0.0625,120
37,1,384.482142857143,0.991150442477876,0,0.00884955752212389,112
37,2,844.716417910448,0.587719298245614,0.385964912280702,0.0263157894736842,67
37,3,401.73275862069,0.974789915966387,0,0.0252100840336134,116
38,1,401.801526717557,0.963235294117647,0.00735294117647059,0.0294117647058824,131
38,2,624.912280701754,0.431818181818182,0.462121212121212,0.106060606060606,57
38,3,417.038461538462,0.984848484848485,0,0.0151515151515152,130
